id,prospect_id,first_name,last_name,position_group_abbreviation,stars,url,prospect_url,height,weight,verified_height,verified_weight,committed_college_name,committed_college_logo,hometown,full_name,highschool_name,recruiters_string,previous_commit_data,height_feet,height_inches,images,announcement_date,can_forecast,going_pro,city,highschool,sport,state,state_abbreviation,home_info_line,position,rivals_rating,sport_school_id,school_name,commit_date,big_commit_logo,position_abbreviation,school_commits_url,recruit_year,profile_image_url,profile_shareable_image_url,status,spotlight_video_remote,spotlight_video_provider,ordinality
261063,261063,Deric,English,ATH,3,https://n.rivals.com/content/prospects/2023/deric-english-261063,https://n.rivals.com/content/prospects/2023/deric-english-261063,76.0,215,,,,,"Scottsdale, AZ",Deric English,Saguaro,,,6,4,[],,True,,Scottsdale,Saguaro,Football,Arizona,AZ,"Scottsdale, AZ",Athlete,5.7,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/jg4u64ikyhlxz8eajozz","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/jg4u64ikyhlxz8eajozz",undecided,video/3/15811493/6058496764df8b066018a636,hudl,46
272730,272730,Alex,Mota,ATH,3,https://n.rivals.com/content/prospects/2023/alex-mota-272730,https://n.rivals.com/content/prospects/2023/alex-mota-272730,73.0,175,,,Iowa,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/iig.png,"Marion, IA",Alex Mota,Marion,"B. Ferentz, J. Niemann",,6,1,[],,False,,Marion,Marion,Football,Iowa,IA,"Marion, IA",Athlete,5.7,28.0,Iowa,2/18/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/iig.png,ATH,https://Iowa.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/mpjebvysubfjxjjsymsn","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/mpjebvysubfjxjjsymsn",verbal,video/3/12897298/6179cafd90ef610ccc5d465c,hudl,21
272585,272585,Aycen,Stevens,ATH,3,https://n.rivals.com/content/prospects/2023/aycen-stevens-272585,https://n.rivals.com/content/prospects/2023/aycen-stevens-272585,77.0,230,True,True,Virginia Tech,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/vvd.png,"Indianapolis, IN",Aycen Stevens,Decatur Central,C. Marve,,6,5,"['https://images.rivals.com/image/upload/f_auto,q_auto/mlmxklqbzuwdzbr7mhzw']",,False,,Indianapolis,Decatur Central,Football,Indiana,IN,"Indianapolis, IN",Athlete,5.7,16.0,Virginia Tech,6/29/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/vvd.png,ATH,https://virginiatech.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/jri4m2ohraus708vjerm","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/jri4m2ohraus708vjerm",verbal,video/3/12806099/5f70f704041f0c0b84292170,hudl,22
275363,275363,Cameron,Seldon,ATH,4,https://n.rivals.com/content/prospects/2023/cameron-seldon-275363,https://n.rivals.com/content/prospects/2023/cameron-seldon-275363,73.0,210,,,Tennessee,https://s.yimg.com/dh/ap/default/151102/Tennessee-300.png,"Heathsville, VA",Cameron Seldon,Northumberland,,,6,1,[],,False,,Heathsville,Northumberland,Football,Virginia,VA,"Heathsville, VA",Athlete,5.8,71.0,Tennessee,7/7/2022,https://s.yimg.com/dh/ap/default/151102/Tennessee-300.png,ATH,https://Tennessee.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/amjuyyyootkfkgcozbj2","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/amjuyyyootkfkgcozbj2",verbal,video/3/13982502/609084dd578dbf0cfcba9c43,hudl,20
268409,268409,Aaron,Gates,ATH,3,https://n.rivals.com/content/prospects/2023/aaron-gates-268409,https://n.rivals.com/content/prospects/2023/aaron-gates-268409,73.0,185,,,Florida,https://sp.yimg.com/j/assets/ipt/florida_300.png,"Sharpsburg, GA",Aaron Gates,Trinity Christian School,J. Montinar,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/advgr7jxkttr6tkgznba', 'https://images.rivals.com/image/upload/f_auto,q_auto/lbwnlm1hdmnxyuk2o9uy', 'https://images.rivals.com/image/upload/f_auto,q_auto/u2ldj8pcwkuva44dk5dz']",,False,,Sharpsburg,Trinity Christian School,Football,Georgia,GA,"Sharpsburg, GA",Athlete,5.7,67.0,Florida,8/26/2021,https://sp.yimg.com/j/assets/ipt/florida_300.png,ATH,https://Florida.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/h1tdsbyvuszs4w4ywdjo","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/h1tdsbyvuszs4w4ywdjo",verbal,video/3/6174165/5f79c50c478eae0278b62da2,hudl,23
273696,273696,Robby,Washington,ATH,4,https://n.rivals.com/content/prospects/2023/robby-washington-273696,https://n.rivals.com/content/prospects/2023/robby-washington-273696,71.0,170,True,True,Miami (FL),https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,"Miami, FL",Robby Washington,Killian,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/khp6uvoyifshgsawsgda', 'https://images.rivals.com/image/upload/f_auto,q_auto/wsn80rpdlh88mzvo988i', 'https://images.rivals.com/image/upload/f_auto,q_auto/eniea7ekkgvgqa34a91l']",,False,,Miami,Killian,Football,Florida,FL,"Miami, FL",Athlete,5.8,11.0,Miami (FL),3/24/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/mmi.png,ATH,https://miami.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/hjrpb1126yql0yncpvdv","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/hjrpb1126yql0yncpvdv",verbal,video/3/15027968/6080915dab92961a04ea3ebf,hudl,13
259653,259653,Jameel,Croft,ATH,3,https://n.rivals.com/content/prospects/2023/jameel-croft-259653,https://n.rivals.com/content/prospects/2023/jameel-croft-259653,73.0,165,,,,,"Detroit, MI",Jameel Croft,Martin Luther King,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/mt6rabytoa4vdqujrzoj', 'https://images.rivals.com/image/upload/f_auto,q_auto/fbhidvitauwy2kpgq3ig']",,True,,Detroit,Martin Luther King,Football,Michigan,MI,"Detroit, MI",Athlete,5.7,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/odnhchsotdmvv3s89qmn","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/odnhchsotdmvv3s89qmn",undecided,video/3/13190148/61a67f084797670b80202d27,hudl,33
254477,254477,Grant,Tucker,ATH,3,https://n.rivals.com/content/prospects/2023/grant-tucker-254477,https://n.rivals.com/content/prospects/2023/grant-tucker-254477,74.0,183,True,True,,,"Charlotte, NC",Grant Tucker,Charlotte Christian,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/woyhowaydqb5nt0kmjhf', 'https://images.rivals.com/image/upload/f_auto,q_auto/nwdh68ckfyhxgfnmk0t8', 'https://images.rivals.com/image/upload/f_auto,q_auto/ysqfu9ncs5yhgmwgutrb']",,True,,Charlotte,Charlotte Christian,Football,North Carolina,NC,"Charlotte, NC",Athlete,5.7,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/tkdrjscdayirpxo5jbhg","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/tkdrjscdayirpxo5jbhg",undecided,video/3/3356810/6008b987b3c88c0bc05e63c9,hudl,37
258606,258606,Ejani,Shakir,ATH,3,https://n.rivals.com/content/prospects/2023/ejani-shakir-258606,https://n.rivals.com/content/prospects/2023/ejani-shakir-258606,72.0,180,True,True,Penn State,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ppb.png,"Atco, NJ",Ejani Shakir,Winslow Township,,,6,0,"['https://images.rivals.com/image/upload/f_auto,q_auto/ksuvlw3gbbny7tga18lo', 'https://images.rivals.com/image/upload/f_auto,q_auto/vjcd3z7o0sbvzauciryv', 'https://images.rivals.com/image/upload/f_auto,q_auto/ig7exh4jelumnbalgw6k']",,False,,Atco,Winslow Township,Football,New Jersey,NJ,"Atco, NJ",Athlete,5.7,34.0,Penn State,5/11/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ppb.png,ATH,https://pennstate.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/tmjhxablueipz9nsxqxf","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/tmjhxablueipz9nsxqxf",verbal,video/3/13011123/619a9d176899180b24d19dc0,hudl,38
258596,258596,Jahlil,McClain,ATH,3,https://n.rivals.com/content/prospects/2023/jahlil-mcclain-258596,https://n.rivals.com/content/prospects/2023/jahlil-mcclain-258596,70.0,176,True,True,Louisville,https://s.yimg.com/cv/ae/default/170623/Louisville-Cardinals_DARK_300.png,"Bellflower, CA",Jahlil McClain,St. John Bosco,,,5,10,"['https://images.rivals.com/image/upload/f_auto,q_auto/foqbptosccbjp0zwagia', 'https://images.rivals.com/image/upload/f_auto,q_auto/ae2b6smhd5uzawnhweof', 'https://images.rivals.com/image/upload/f_auto,q_auto/nmbudx3vi3i8cpo5quzy']",,False,,Bellflower,St. John Bosco,Football,California,CA,"Bellflower, CA",Athlete,5.7,100.0,Louisville,3/13/2022,https://s.yimg.com/cv/ae/default/170623/Louisville-Cardinals_DARK_300.png,ATH,https://louisville.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/worpg5ihnsnjzl6cn2uy","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/worpg5ihnsnjzl6cn2uy",verbal,video/3/12848055/5dfa715e19b0310dbc642fc9,hudl,43
270307,270307,Jonathan,Humpal,ATH,3,https://n.rivals.com/content/prospects/2023/jonathan-humpal-270307,https://n.rivals.com/content/prospects/2023/jonathan-humpal-270307,70.0,165,True,True,,,"Council Bluffs, IA",Jonathan Humpal,Lewis Central School,,,5,10,[],,True,,Council Bluffs,Lewis Central School,Football,Iowa,IA,"Council Bluffs, IA",Athlete,5.6,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/kbqekpsa3w4i1yrqy0oz","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/kbqekpsa3w4i1yrqy0oz",undecided,video/3/13744372/5f49eb984797f6085cc7fec4,hudl,52
270154,270154,Whit,Weeks,ATH,3,https://n.rivals.com/content/prospects/2023/whit-weeks-270154,https://n.rivals.com/content/prospects/2023/whit-weeks-270154,74.0,215,,,Louisiana State,https://s.yimg.com/dh/ap/default/151102/LSU-300.png,"Watkinsville, GA",Whit Weeks,Oconee County,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/jagl2orjiesieoqcanoy', 'https://images.rivals.com/image/upload/f_auto,q_auto/pcgk44i1mbk3sgnpshiu', 'https://images.rivals.com/image/upload/f_auto,q_auto/gqm11najmcyaqbhmneur']",,False,,Watkinsville,Oconee County,Football,Georgia,GA,"Watkinsville, GA",Athlete,5.6,76.0,Louisiana State,7/9/2022,https://s.yimg.com/dh/ap/default/151102/LSU-300.png,ATH,https://LSU.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/lps64bv3wtx9wul0xn8f","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/lps64bv3wtx9wul0xn8f",verbal,video/3/7938921/6151c793688e3407b034f2b2,hudl,57
270212,270212,Breeon,Ishmail,ATH,3,https://n.rivals.com/content/prospects/2023/breeon-ishmail-270212,https://n.rivals.com/content/prospects/2023/breeon-ishmail-270212,77.0,204,,,,,"Hamilton, OH",Breeon Ishmail,Hamilton,,,6,5,[],,True,,Hamilton,Hamilton,Football,Ohio,OH,"Hamilton, OH",Athlete,5.7,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/kz5qyja4ztvbyjz0jxgr","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/kz5qyja4ztvbyjz0jxgr",undecided,video/3/15058435/5fa414982aa71a0b2407b9e8,hudl,28
257207,257207,Kahlil,Ali,ATH,3,https://n.rivals.com/content/prospects/2023/kahlil-ali-257207,https://n.rivals.com/content/prospects/2023/kahlil-ali-257207,73.0,181,True,True,Boston College,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/bbf.png,"Pennsauken, NJ",Kahlil Ali,Pennsauken,,,6,1,"['https://images.rivals.com/image/upload/f_auto,q_auto/jojn2vd96le5dxs9fwvc', 'https://images.rivals.com/image/upload/f_auto,q_auto/t6ufhc0pprg9aqhyvdne', 'https://images.rivals.com/image/upload/f_auto,q_auto/volzqrjssbuujv6bi8ii']",,False,,Pennsauken,Pennsauken,Football,New Jersey,NJ,"Pennsauken, NJ",Athlete,5.7,10.0,Boston College,6/19/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/bbf.png,ATH,https://bostoncollege.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/cb68sdhg2bkorwanyycr","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/cb68sdhg2bkorwanyycr",verbal,video/3/6290171/61ee09c30dcac806b809ee8c,hudl,44
265250,265250,Trevor,Carter,ATH,3,https://n.rivals.com/content/prospects/2023/trevor-carter-265250,https://n.rivals.com/content/prospects/2023/trevor-carter-265250,74.0,205,,,Cincinnati,https://s.yimg.com/xe/ipt/CINC_300.png,"Ironton, OH",Trevor Carter,Ironton,M. Tressel,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/djgbtutvh1bogwaa9sgt', 'https://images.rivals.com/image/upload/f_auto,q_auto/josxas0t2oxlps5hucqn']",,False,,Ironton,Ironton,Football,Ohio,OH,"Ironton, OH",Athlete,5.7,98.0,Cincinnati,11/9/2021,https://s.yimg.com/xe/ipt/CINC_300.png,ATH,https://cincinnati.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/wafkcyjacbqjcxw62fap","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/wafkcyjacbqjcxw62fap",verbal,video/3/13205966/6020202615f5830d3c024bc0,hudl,48
273695,273695,Kaden,Feagin,ATH,4,https://n.rivals.com/content/prospects/2023/kaden-feagin-273695,https://n.rivals.com/content/prospects/2023/kaden-feagin-273695,74.0,240,,,Illinois,https://s.yimg.com/xe/ipt/illinois_300.png,"Arthur, IL",Kaden Feagin,Arthur-Lovington,,,6,2,"['https://images.rivals.com/image/upload/f_auto,q_auto/chikqr0gszzvkmu05aoe']",,False,,Arthur,Arthur-Lovington,Football,Illinois,IL,"Arthur, IL",Athlete,5.8,26.0,Illinois,3/23/2022,https://s.yimg.com/xe/ipt/illinois_300.png,ATH,https://Illinois.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/g89rbg0rx0ysyt9j0vhk","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/g89rbg0rx0ysyt9j0vhk",verbal,video/3/12788038/617d9e0032e7120abc73a19b,hudl,5
275580,275580,Noble,Johnson,ATH,4,https://n.rivals.com/content/prospects/2023/noble-johnson-275580,https://n.rivals.com/content/prospects/2023/noble-johnson-275580,75.0,205,,,Clemson,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ccl.png,"Rockwall, TX",Noble Johnson,Rockwall,T. Grisham,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/b2wy8cippc8skesuzknp', 'https://images.rivals.com/image/upload/f_auto,q_auto/nrd7igbhne1mrvwontpb', 'https://images.rivals.com/image/upload/f_auto,q_auto/lcjpj3ngd0tf5wiuol3n']",,False,,Rockwall,Rockwall,Football,Texas,TX,"Rockwall, TX",Athlete,5.8,1.0,Clemson,6/11/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ccl.png,ATH,https://clemson.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/kd0msezaoi5tmyzgm4eo","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/kd0msezaoi5tmyzgm4eo",verbal,video/3/13229998/61888acfb01870040c0b3a3f,hudl,8
272208,272208,Ronan,Hanafin,ATH,4,https://n.rivals.com/content/prospects/2023/ronan-hanafin-272208,https://n.rivals.com/content/prospects/2023/ronan-hanafin-272208,75.0,206,,,,,"Cambridge, MA",Ronan Hanafin,Buckingham Browne u0026 Nichols,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/pwgqkb5mljspjoffajkt', 'https://images.rivals.com/image/upload/f_auto,q_auto/mo0c7axrljufsep1dkxb', 'https://images.rivals.com/image/upload/f_auto,q_auto/nyswscdjoaogczp0zcqj']",,True,,Cambridge,Buckingham Browne u0026 Nichols,Football,Massachusetts,MA,"Cambridge, MA",Athlete,5.8,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/zinfzi1jgghkjo3houa3","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/zinfzi1jgghkjo3houa3",undecided,video/3/13345035/616ebcf00dbfcd0900558923,hudl,14
260546,260546,Jacobe,Johnson,ATH,4,https://n.rivals.com/content/prospects/2023/jacobe-johnson-260546,https://n.rivals.com/content/prospects/2023/jacobe-johnson-260546,75.0,170,,,,,"Mustang, OK",Jacobe Johnson,Mustang,,,6,3,"['https://images.rivals.com/image/upload/f_auto,q_auto/nstpkh4bkxjsr6f9fiqf', 'https://images.rivals.com/image/upload/f_auto,q_auto/rbcvvklzl4blhmjz1wuo', 'https://images.rivals.com/image/upload/f_auto,q_auto/lkoaatg1vdtwkpwprwxb']",,True,,Mustang,Mustang,Football,Oklahoma,OK,"Mustang, OK",Athlete,5.8,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/xhjj6yjrn0820saxof5g","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/xhjj6yjrn0820saxof5g",undecided,video/3/10486033/616794b4b3c8d002ecf84bff,hudl,7
275275,275275,CJ,Turner,ATH,3,https://n.rivals.com/content/prospects/2023/cj-turner-275275,https://n.rivals.com/content/prospects/2023/cj-turner-275275,74.0,213,,,Colorado,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ccn.png,"Star City, AR",CJ Turner,Star City Senior,,,6,2,[],,False,,Star City,Star City Senior,Football,Arkansas,AR,"Star City, AR",Athlete,5.7,18.0,Colorado,4/16/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/ccn.png,ATH,https://colorado.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/xs0nx8jolne1fe0wkhzo","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/xs0nx8jolne1fe0wkhzo",verbal,video/3/11669342/615e3acc0c54140924857e1b,hudl,30
279221,279221,Jmaury,Davis,ATH,4,https://n.rivals.com/content/prospects/2023/jmaury-davis-279221,https://n.rivals.com/content/prospects/2023/jmaury-davis-279221,71.0,172,True,True,Texas Tech,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tto.png,"Clarendon, TX",Jmaury Davis,Clarendon,J. McGuire,,5,11,[],,False,,Clarendon,Clarendon,Football,Texas,TX,"Clarendon, TX",Athlete,5.8,86.0,Texas Tech,2/14/2022,https://s.yimg.com/xe/i/us/sp/v/ncaaf/teams/20131113/84/300x300/tto.png,ATH,https://texastech.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/wr0rmddojmeuksfr2zyo","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/wr0rmddojmeuksfr2zyo",verbal,video/3/14442126/61457d2ebed692029c2a68f2,hudl,16
255732,255732,Anthony,White,ATH,3,https://n.rivals.com/content/prospects/2023/anthony-white-255732,https://n.rivals.com/content/prospects/2023/anthony-white-255732,72.0,180,,,,,"Abernathy, TX",Anthony White,Abernathy,,,6,0,[],,True,,Abernathy,Abernathy,Football,Texas,TX,"Abernathy, TX",Athlete,5.6,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/gvyzom40hj21zop5hdfc","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/gvyzom40hj21zop5hdfc",undecided,video/3/13044916/6195a944e9858104cc6c6fc9,hudl,54
240029,240029,Ja'koby,Banks,ATH,3,https://n.rivals.com/content/prospects/2023/ja-koby-banks-240029,https://n.rivals.com/content/prospects/2023/ja-koby-banks-240029,71.0,180,False,False,Houston,https://s.yimg.com/cv/ae/default/170612/Houston-Cougars_300.png,"Missouri City, TX",Ja'koby Banks,Fort Bend Marshall,,,5,11,"['https://images.rivals.com/image/upload/f_auto,q_auto/rpgefxzm50dlwrd7fvvn', 'https://images.rivals.com/image/upload/f_auto,q_auto/ceoskczqptiev75ukx41', 'https://images.rivals.com/image/upload/f_auto,q_auto/edma68mipv92ocvxqxc8']",,False,,Missouri City,Fort Bend Marshall,Football,Texas,TX,"Missouri City, TX",Athlete,5.7,80.0,Houston,1/1/2022,https://s.yimg.com/cv/ae/default/170612/Houston-Cougars_300.png,ATH,https://houston.rivals.com/commitments/football/2023,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/bxzem9vqssua4t76cow0","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/bxzem9vqssua4t76cow0",verbal,video/3/15023326/6193c6eb6e8bf704b8f1c772,hudl,26
279469,279469,Jamaal,Shaw,ATH,3,https://n.rivals.com/content/prospects/2023/jamaal-shaw-279469,https://n.rivals.com/content/prospects/2023/jamaal-shaw-279469,74.0,185,,,,,"West Orange, TX",Jamaal Shaw,West Orange-Stark,,,6,2,[],,True,,West Orange,West Orange-Stark,Football,Texas,TX,"West Orange, TX",Athlete,5.7,,,,,ATH,,2023,"https://images.rivals.com/image/upload/f_auto,q_auto,t_new_profile/gcd5awf8fjvbbx9btsha","https://images.rivals.com/image/upload/f_auto,q_auto,t_profile_shareable_card/gcd5awf8fjvbbx9btsha",undecided,video/3/13904840/611fb64ff56a88069c21bfcd,hudl,39
